commit_id,commit_date,content,author,type
d04fee6bb17aa0968b92fc563bdfceabcec02aa8,Wed Mar 29 00:00:00 EST 2006,ignore git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@389987 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
f16aadc5bc4723a4fbcd421721c09a5716b6382a,Wed Mar 29 00:00:00 EST 2006,Updating the bootstrap-mini dependency version. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389940 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
e8acd18ed12d1c619b2f4eb675ad1836fc02f6b4,Wed Mar 29 00:00:00 EST 2006,Re-add previous version git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@389803 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
72cd2e7260c30bb605b376115279a82b50c9ffb1,Wed Mar 29 00:00:00 EST 2006,Update released version git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@389788 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
df349e812110727478eadac1ff28fd3ef877457d,Tue Mar 28 00:00:00 EST 2006,[MNG-2167] plugin has been renamed Submitted by: Thomas Klaeger git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@389650 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
e6207c17c16770921181f05cadf55d8ebe79b75b,Tue Mar 28 00:00:00 EST 2006,Updating version on the artifact-ant assembly referenced here. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389636 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
5f932350db880a9be869fe73b3fa12c3a672aca8,Tue Mar 28 00:00:00 EST 2006,Fixing missing element after my cleanup. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389565 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
e5e889eaf59b930b65faf1cc286f637706447a46,Tue Mar 28 00:00:00 EST 2006,Fixing POMs after release plugin got done with them... git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389518 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
d4f4f7e7c13014178beff6fd4c5e9df92789c64e,Mon Mar 27 00:00:00 EST 2006,Preventing assembly plugin configuration inheritance from here. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389388 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
678158a3dad2837dc386be0db7f99ce588c386c3,Mon Mar 27 00:00:00 EST 2006,Fixing versions for next development iteration to 2.0.4-SNAPSHOT. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389374 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
6ccfccd17ed4f7390af7a28dcc20cf5211ed9fa0,Mon Mar 27 00:00:00 EST 2006,[maven-release-plugin] prepare for next development iteration git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389367 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
5c8982c3ff2ad76c592dd4429a3891570a8b75a7,Mon Mar 27 00:00:00 EST 2006,[maven-release-plugin] prepare release maven-embedder-2.0.3 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389365 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
b8d530ec66ce7f7a920b283d2f6d65b3aa147bc6,Mon Mar 27 00:00:00 EST 2006,Updating ${mavenVersion}  and commenting out the version for the assembly plugin  so the release plugin doesn't scream (we'll be using 2.1-SNAPSHOT anyway  never fear). git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389364 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
0fb57b44057200b7585e4485d7c1c14c6c6dc465,Mon Mar 27 00:00:00 EST 2006,[maven-release-plugin] prepare for next development iteration git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389358 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
8dfd92b7539ab3550630cda5cdded605bd52bdb2,Mon Mar 27 00:00:00 EST 2006,[maven-release-plugin] prepare release maven-artifact-ant-2.0.3 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389356 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
58528151d629864eb93b6ba32a91e408556ad3e5,Mon Mar 27 00:00:00 EST 2006,Updating to use newly released version of Maven parent POM. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389355 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
b5cc99ce96b48d86fcd7a9dd30c7aaa2c9bed959,Mon Mar 27 00:00:00 EST 2006,Fixing modello configuration for site phase. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389346 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
f6d79552d024d09eaa53fe303dd8e59e93ea11ce,Mon Mar 27 00:00:00 EST 2006,Fixing modello configuration for site generation. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389340 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
75f792d79f6917c855556b0a888d068a5b73f9b3,Mon Mar 27 00:00:00 EST 2006,Adding source-assembly creation to root POM. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389331 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
e6ffafc17f3f60de36a4aab4c8bffb7d07dd0e41,Mon Mar 27 00:00:00 EST 2006,Adding source assembly configuration. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389324 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
f47f5fb170fea83e97fca6c7034519c2cacbe0b1,Mon Mar 27 00:00:00 EST 2006,Fixing commons-logging javadoc URL. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389305 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
288dd58b574ab54fb06010b0e9fa76eb42e703f4,Mon Mar 27 00:00:00 EST 2006,Fixing commons-logging javadoc location. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389285 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
6ed0f011284c367fc91841f21be387c2a54631f0,Mon Mar 27 00:00:00 EST 2006,Fixing package-list location for commons-logging. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389272 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
89368ddeef9eec51654558488abe326c325e11c1,Mon Mar 27 00:00:00 EST 2006,[maven-release-plugin] prepare for next development iteration git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389267 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
bd7a2cb51e227e69159df001e2a332c0008d4965,Mon Mar 27 00:00:00 EST 2006,[maven-release-plugin] prepare release maven-2.0.3 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389265 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
43aa82366114cbf01deaf3b368c79898d653794a,Mon Mar 27 00:00:00 EST 2006,Merge from rev.389262 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@389263 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
edf25b896f188b5310e5b6fd40187c81a2eeef62,Mon Mar 27 00:00:00 EST 2006,Fix Name git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389262 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
cedf9e04bc786e2e377337d3a65029c0ccb1a4f5,Mon Mar 27 00:00:00 EST 2006,(Merging 389199:389201 from branch.) o Cleaned up example in the comment-header of the plugin-metadata.mdo o Added code to initialize a dummy Model instance in MavenProject  to avoid NPEs in things like getId(). git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@389203 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
ab362dcb3234c9c51c64c8b2b44223ec70ffcb24,Mon Mar 27 00:00:00 EST 2006,Fixing empty constructor to avoid NPEs in resulting MavenProject. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389201 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
19e13d47c2a46aeb3e0972a1d3dceb7bab60d961,Mon Mar 27 00:00:00 EST 2006,Correcting example in the comment at the top. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389200 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
02fd611c548d3c712a4fe7ee170da3130250393b,Mon Mar 27 00:00:00 EST 2006,merge r389106 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@389110 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
fcfb3941a13619347296d5926c8de49afe526dc3,Mon Mar 27 00:00:00 EST 2006,atempt to improve tmpdir usage git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@389106 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
08c7d501849a0fdffd903f588b60b80b548471e2,Fri Mar 24 00:00:00 EST 2006,Fix name git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@388474 13f79535-47bb-0310-9956-ffa450edef68 Emmanuel Venisse,Emmanuel Venisse,commit
77206e1d3ace1e7ffb075062bb31ba8b01bba185,Thu Mar 23 00:00:00 EST 2006,[MNG-32] default constructor required for testing harness Submitted by: Jesse McConnell git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@388337 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
595d5262c8b27bbeb25c5eb531d849eed044a2cb,Sun Mar 19 00:00:00 EST 2006,update notifications address git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@387055 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
43e640244e968f4dc225ca2246b5a722a15ff48b,Thu Mar 16 00:00:00 EST 2006,(Merged from 386445.) From the original revision log: -------------------------------------- o Fixed formatting of lines in DefaultMaven to ensure that the output: [INFO] ---------------------------------------------------------------------- doesn't exceed 80 columns  for readability. o Fixed error reporting when building a POM's parent  in cases where:   - relativePath refers to a directory  but there is no pom.xml in that directory...in     this case  simply set the parentDescriptor == null  and allow repository resolution     to proceed.   - attempt to resolve parent POM from repository fails...in this case  we need to tell     the user which project specified the missing parent. Neither of these had any impact on existing tests  and should only improve the user experience. I don't believe they introduce any ambiguous behavior. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@386447 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
9d8d8d0372015392ed9f032eb48178206132f2f9,Thu Mar 16 00:00:00 EST 2006,o Fixed formatting of lines in DefaultMaven to ensure that the output: [INFO] ---------------------------------------------------------------------- doesn't exceed 80 columns  for readability. o Fixed error reporting when building a POM's parent  in cases where:   - relativePath refers to a directory  but there is no pom.xml in that directory...in     this case  simply set the parentDescriptor == null  and allow repository resolution     to proceed.   - attempt to resolve parent POM from repository fails...in this case  we need to tell     the user which project specified the missing parent. Neither of these had any impact on existing tests  and should only improve the user experience. I don't believe they introduce any ambiguous behavior. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@386445 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
2b63e19cba476864a3e0e9ecdae1b54c15755683,Thu Mar 16 00:00:00 EST 2006,This appears to be a keyword formatting issue...I'm committing what my SVN seems to think is a corrected version. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@386444 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
269454ddfd2518521487cb7d8d37d79a7bad05bf,Tue Mar 14 00:00:00 EST 2006,ignore git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@385919 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
c06a8f2c20935350df97f9e95c90c31011368769,Tue Mar 14 00:00:00 EST 2006,Changing TO address for consistency with revId=384137 on trunk. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@385831 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
36493945d31c56334e3ef77bb862b06de1c0fafb,Tue Mar 14 00:00:00 EST 2006,Removing test site descriptor  for consistency with revId: 376125 on trunk. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@385827 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
a6983a59abbc3f3b86b0959d122b3e52fe7f2f32,Mon Mar 13 00:00:00 EST 2006,(Merged from 385635.) [MNG-2146] Added code to guard against NPE when maven.home and org.apache.maven.global-plugin-registry are both missing from the sysprops. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@385637 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
c8212b2875955b1bbcf2ce9862a45bb619f85c09,Mon Mar 13 00:00:00 EST 2006,[MNG-2146] Adding code to guard against NPE when maven.home and org.apache.maven.global-plugin-registry not specified. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@385635 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
0b856d893b0d267e051efb80f0a2e80b0221dc90,Fri Mar 10 00:00:00 EST 2006,fix parent ref git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@384960 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
bd6aa12253c17ae6d6bf9732d8bea30577306b68,Fri Mar 10 00:00:00 EST 2006,(Merged from 384847.) [MNG-2136] Modifying <activeByDefault/> processing to only use profiles embedded in the POM as a basis for computing whether or not to activate. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@384851 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
a902f06864cd10714dbfa84047383d541f2c01b4,Fri Mar 10 00:00:00 EST 2006,[MNG-2136] Modifying <activeByDefault/> to only calculate activation based on other profiles in the POM  not on external profiles. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@384847 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
1e1771d550144cfbfa4382f4f2e9c830db1b4d11,Fri Mar 10 00:00:00 EST 2006,factory out common elements in parent git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@384819 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
692b2c6d5a7fee6bbe8ab8d6f7c0dd928cce4246,Thu Mar 09 00:00:00 EST 2006,merge r384693 from branch - fix compilation issue git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@384694 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
c05722c0043858874522cf79dfc6a0af2d0d4a80,Thu Mar 09 00:00:00 EST 2006,fix comment that broke compilation git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@384693 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
8d6a874ed9852b63aab6b28c50c399be1d293def,Thu Mar 09 00:00:00 EST 2006,[MNG-1479] update project descriptor. merged from trunk r384682. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@384685 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
c5d3edfeb9401c3ad8b0b88105fbf925ae132ab8,Thu Mar 09 00:00:00 EST 2006,[MNG-1479  MNG-1177  MNG-1658] update the project descriptor descriptions git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@384682 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
e352f2cb8b504c188754172669534e4bbfff7dd1,Wed Mar 08 00:00:00 EST 2006,(Merged from 384319.) [MNG-2052] Verify that fix for MNG-2124 also fixed the availability of profile-injected properties as sources for interpolating systemPath values in dependencies. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@384321 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
569d885ca0404d151b72f7161e3eae7cc5bc1868,Wed Mar 08 00:00:00 EST 2006,[MNG-2052] Verifying that this was fixed along with MNG-2124. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@384319 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
fc77014cfeccbb2e74b67616a7b5049ee29d8813,Wed Mar 08 00:00:00 EST 2006,(Merged from 384264.) [MNG-2124] Fixed interpolator to call the ReflectionValueExtractor method that prevents trimming the first expression token  since this is done in the interpolator itself. I'm still investigating whether this is going to break realignment of File instances to basedir during plugin parameter injection  but I've had to adjust it0088  since it is not handling project.build.directory as a File  but as a String. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@384270 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
7984e8073d944cb790a56e494137c034b9be66b6,Wed Mar 08 00:00:00 EST 2006,[MNG-2124] Fixing resolution of ${parent.artifactId} in model interpolator. NOTE: This has some side effects  which I *believe* are actually corrections: * I've had to modify it0088 to check for "target"  rather than new File( basedir  "target" ).getAbsolutePath()      This is because the core-it-plugin is dealing with that as a String parameter  and therefore it should not   be aligned with the basedir. This was never working in the POM interpolation step  and was instead working   by way of plugin parameter resolution.   Because ${project.build.directory} will be interpolated to "target" before the plugin parameter expression   evaluator ever gets to it  I'm unsure whether this will cause a problem or not...however  it would seem that   we don't have adequate tests in place to tell. I'll spend some time looking at this in a moment. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/branches/maven-2.0.x@384264 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
